0, 1, 1, 2, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
0, 1, 1, 2, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8
0, 1, 1, 2, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8
6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 5
6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8, 6, 7, 7, 8
